2025-06-23 12:20:55,118 - WARNING - TRT engine path '' is invalid. Falling back to plain model.
2025-06-23 12:30:00,486 - INFO - Inference time: 0.349164 ms, MSE: 0.243771
2025-06-23 12:30:00,861 - INFO - Inference time: 0.364522 ms, MSE: 0.244166
2025-06-23 12:30:01,220 - INFO - Inference time: 0.354666 ms, MSE: 0.242161
2025-06-23 12:30:01,577 - INFO - Inference time: 0.351099 ms, MSE: 0.240926
2025-06-23 12:30:01,928 - INFO - Inference time: 0.349690 ms, MSE: 0.243042
2025-06-23 12:30:02,279 - INFO - Inference time: 0.348045 ms, MSE: 0.242624
2025-06-23 12:30:02,638 - INFO - Inference time: 0.348355 ms, MSE: 0.242729
2025-06-23 12:30:02,995 - INFO - Inference time: 0.351235 ms, MSE: 0.243357
2025-06-23 12:30:03,361 - INFO - Inference time: 0.360701 ms, MSE: 0.244696
2025-06-23 12:30:03,723 - INFO - Inference time: 0.349804 ms, MSE: 0.245437
2025-06-23 12:30:04,090 - INFO - Inference time: 0.362024 ms, MSE: 0.243731
2025-06-23 12:30:04,448 - INFO - Inference time: 0.352653 ms, MSE: 0.244114
2025-06-23 12:30:04,803 - INFO - Inference time: 0.350218 ms, MSE: 0.245181
2025-06-23 12:30:05,155 - INFO - Inference time: 0.349986 ms, MSE: 0.246584
2025-06-23 12:30:05,517 - INFO - Inference time: 0.350965 ms, MSE: 0.248788
2025-06-23 12:30:05,888 - INFO - Inference time: 0.366203 ms, MSE: 0.246157
2025-06-23 12:30:06,260 - INFO - Inference time: 0.362036 ms, MSE: 0.245577
2025-06-23 12:30:06,615 - INFO - Inference time: 0.349909 ms, MSE: 0.244918
2025-06-23 12:30:06,970 - INFO - Inference time: 0.350285 ms, MSE: 0.245030
2025-06-23 12:30:07,349 - INFO - Inference time: 0.363690 ms, MSE: 0.244557
2025-06-23 12:30:07,708 - INFO - Inference time: 0.353340 ms, MSE: 0.244356
2025-06-23 12:30:07,708 - INFO - Average MSE: 0.243143, Average inference time: 0.420075 ms
2025-06-23 12:30:07,709 - INFO - Folder Mode: 25577.013920 ms
2025-06-23 12:35:49,404 - WARNING - TRT engine path '' is invalid. Falling back to plain model.
2025-06-23 12:35:49,405 - WARNING - TensorRT unavailable, falling back to plain model: 
2025-06-23 12:36:02,265 - INFO - Inference time: 9.811577 ms, MSE: 0.000093
2025-06-23 12:36:02,699 - INFO - Inference time: 0.431280 ms, MSE: 0.000096
2025-06-23 12:36:03,047 - INFO - Inference time: 0.345430 ms, MSE: 0.000094
2025-06-23 12:36:03,397 - INFO - Inference time: 0.347035 ms, MSE: 0.000093
2025-06-23 12:36:03,750 - INFO - Inference time: 0.351620 ms, MSE: 0.000095
2025-06-23 12:36:04,102 - INFO - Inference time: 0.350104 ms, MSE: 0.000095
2025-06-23 12:36:04,465 - INFO - Inference time: 0.352570 ms, MSE: 0.000091
2025-06-23 12:36:04,814 - INFO - Inference time: 0.346492 ms, MSE: 0.000090
2025-06-23 12:36:05,171 - INFO - Inference time: 0.347452 ms, MSE: 0.000088
2025-06-23 12:36:05,526 - INFO - Inference time: 0.349897 ms, MSE: 0.000089
2025-06-23 12:36:05,891 - INFO - Inference time: 0.358776 ms, MSE: 0.000088
2025-06-23 12:36:06,281 - INFO - Inference time: 0.361638 ms, MSE: 0.000088
2025-06-23 12:36:06,648 - INFO - Inference time: 0.364581 ms, MSE: 0.000088
2025-06-23 12:36:07,020 - INFO - Inference time: 0.361566 ms, MSE: 0.000089
2025-06-23 12:36:07,373 - INFO - Inference time: 0.348881 ms, MSE: 0.000083
2025-06-23 12:36:07,728 - INFO - Inference time: 0.350355 ms, MSE: 0.000082
2025-06-23 12:36:08,085 - INFO - Inference time: 0.347715 ms, MSE: 0.000084
